METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE,shape_wkt,POINT_X,POINT_Y
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.082800000000006,42.351123999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082799998999974 42.351124000000027),-71.082799998999974,42.351124000000027
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.082836000000000,42.351194999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082835999999986 42.351195000000075),-71.082835999999986,42.351195000000075
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.082873000000006,42.351266000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082873000999939 42.351266000000066),-71.082873000999939,42.351266000000066
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.082909000000001,42.351337000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082908999999972 42.351337000000058),-71.082908999999972,42.351337000000058
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.082944999999995,42.351408999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082944999999938 42.351409000000046),-71.082944999999938,42.351409000000046
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.082981000000004,42.351480000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082980999999961 42.351480000000038),-71.082980999999961,42.351480000000038
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.083017999999996,42.351551000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083018000999971 42.351551000000029),-71.083018000999971,42.351551000000029
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,FAIRFIELD ST,1,,-71.083054000000004,42.351621999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083053999999947 42.351622000000077),-71.083053999999947,42.351622000000077
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083108999999993,42.351731000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,534,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083108999999979 42.351731000000029),-71.083108999999979,42.351731000000029
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083145000000002,42.351806000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083145000999934 42.351806000000067),-71.083145000999934,42.351806000000067
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083180999999996,42.351880999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083180999999968 42.351881000000049),-71.083180999999968,42.351881000000049
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083217000000005,42.351956999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083216999999934 42.351957000000027),-71.083216999999934,42.351957000000027
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083252999999999,42.352032000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083252998999967 42.352032000000065),-71.083252998999967,42.352032000000065
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083288999999994,42.352106999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083288998999933 42.352107000000046),-71.083288998999933,42.352107000000046
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083325000000002,42.352181999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083324999999945 42.352182000000028),-71.083324999999945,42.352182000000028
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083360999999996,42.352257999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083360999999968 42.352258000000063),-71.083360999999968,42.352258000000063
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083397000000005,42.352333000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083396998999945 42.352333000000044),-71.083396998999945,42.352333000000044
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,MARL,FAIRFIELD ST,1,,-71.083432999999999,42.352407999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083432999999957 42.352408000000025),-71.083432999999957,42.352408000000025
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083571000000006,42.352373999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,535,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083570999999949 42.352374000000054),-71.083570999999949,42.352374000000054
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083516000000003,42.352262000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083515999999975 42.352262000000053),-71.083515999999975,42.352262000000053
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083461000000000,42.352148999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083460999999943 42.352149000000054),-71.083460999999943,42.352149000000054
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083404999999999,42.352037000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083404999999971 42.352037000000053),-71.083404999999971,42.352037000000053
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083349999999996,42.351923999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083349999999939 42.351924000000054),-71.083349999999939,42.351924000000054
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083295000000007,42.351812000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083294999999964 42.351812000000052),-71.083294999999964,42.351812000000052
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083197999999996,42.351584000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083197999999982 42.351584000000059),-71.083197999999982,42.351584000000059
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,BEAC,FAIRFIELD ST,1,,-71.083240000000004,42.351699000000004,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083239999999932 42.351699000000053),-71.083239999999932,42.351699000000053
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083166000000006,42.351520999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,536,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083165999999949 42.351521000000048),-71.083165999999949,42.351521000000048
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083134000000001,42.351457000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083133999999973 42.351457000000039),-71.083133999999973,42.351457000000039
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083100999999999,42.351393999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083101000999989 42.351394000000028),-71.083101000999989,42.351394000000028
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083068999999995,42.351331000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083068999999966 42.351331000000073),-71.083068999999966,42.351331000000073
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083037000000004,42.351267000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083036998999944 42.351267000000064),-71.083036998999944,42.351267000000064
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.083005000000000,42.351204000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.083004999999957 42.351204000000052),-71.083004999999957,42.351204000000052
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.082972999999996,42.351140000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082972999999981 42.351140000000044),-71.082972999999981,42.351140000000044
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.082941000000005,42.351076999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082940999999948 42.351077000000032),-71.082940999999948,42.351077000000032
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.082908000000003,42.351013999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082907999999975 42.351014000000077),-71.082907999999975,42.351014000000077
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.082875999999999,42.350949999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082875999999942 42.350950000000068),-71.082875999999942,42.350950000000068
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,W,MARL,FAIRFIELD ST,1,,-71.082843999999994,42.350887000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.082843999999966 42.350887000000057),-71.082843999999966,42.350887000000057
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085414000000000,42.351880000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,537,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085413999999957 42.351880000000051),-71.085413999999957,42.351880000000051
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085375999999997,42.351804000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.08537599899995 42.351804000000072),-71.085375998999950,42.351804000000072
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085337999999993,42.351728999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085338000999968 42.351729000000034),-71.085338000999968,42.351729000000034
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085300000000004,42.351652999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085299999999961 42.351653000000056),-71.085299999999961,42.351653000000056
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085262000000000,42.351578000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085261999999943 42.351578000000075),-71.085261999999943,42.351578000000075
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085223999999997,42.351502000000004,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085224000999972 42.351502000000039),-71.085224000999972,42.351502000000039
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085185999999993,42.351427000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085185999999965 42.351427000000058),-71.085185999999965,42.351427000000058
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085148000000004,42.351351000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085147999999947 42.351351000000079),-71.085147999999947,42.351351000000079
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085110000000000,42.351275999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,537,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085109999999986 42.351276000000041),-71.085109999999986,42.351276000000041
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,BEAC,GLOUCESTER ST,1,,-71.085071999999997,42.351199999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085072000999958 42.351200000000063),-71.085072000999958,42.351200000000063
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,GLOUCESTER ST,1,,-71.085008999999999,42.351092000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,538,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.085008999999957 42.351092000000051),-71.085008999999957,42.351092000000051
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,GLOUCESTER ST,1,,-71.084975000000000,42.351022000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.084974999999986 42.351022000000057),-71.084974999999986,42.351022000000057
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,GLOUCESTER ST,1,,-71.084940000000003,42.350951999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.08493999999996 42.350952000000063),-71.084939999999960,42.350952000000063
,IPS,08:00AM-06:00PM MON-FRI $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-FRI, 00:00AM-24:00AM SAT, 06:00PM-24:00AM MON-FRI",,,,E,COMM,GLOUCESTER ST,1,,-71.084906000000004,42.350881999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0DF,DF,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.084905999999933 42.35088200000007),-71.084905999999933,42.350882000000070
